transcript_id,interlocutor,utterance_text,same_number_of_interlocutors_rounds
43,Client,Yeah.,false
43,Therapist,"Thank you for sharing your insights with me today, Tanya.",false
43,Client,Thank you.,false
46,Therapist,"Jacob, I've reviewed your physical exam results and everything looks normal. Do you have any questions or concerns about your health that you'd like to discuss?",false
46,Client,No.,false
46,Therapist,Okay. I noticed you completed our substance use questionnaire. Would you be willing to go through it with me so we can better understand your situation?,false
46,Client,Sure.,false
46,Therapist,"Before we begin, I want to assure you that everything discussed in this session is confidential. I'll only share information with your parents if you give me permission or if I have concerns about your safety or the safety of others. Is that clear?",false
46,Client,Yeah.,false
46,Therapist,"Let's take a look at your questionnaire responses. I see that you've indicated using alcohol to relax, feel better about yourself, or fit in with friends. Can you tell me more about what leads you to use alcohol in these situations?",false
46,Client,It's not a big deal. Sometimes my friends and I will have a few beers when we're hanging out or at parties.,false
46,Therapist,"How often do you typically drink with your friends, and how much do you usually consume on those occasions?",false
46,Client,"Um, three or four drinks, probably. I don't keep track. We usually drink about once or twice a month.",false
46,Therapist,"So, it sounds like you've been drinking with friends for about six months now. What is it about drinking that you enjoy?",false
46,Client,"Um, I don't know. It's just fun to drink with my friends at parties and stuff.",false
46,Therapist,It seems like you feel more relaxed and have a good time when you're drinking with friends. Is there anything else you'd add to that?,false
46,Client,"Yeah, I guess it tastes good too.",false
46,Therapist,Are there any aspects of your alcohol use that you don't particularly care for or that concern you?,false
46,Client,"Um, I don't like getting sick in the mornings from hangovers and throwing up. That's not fun.",false
46,Therapist,Have you ever experienced a situation where you've been drinking and then couldn't remember what happened afterwards?,false
46,Client,"No, but it happened to someone I know.",false
46,Therapist,"Have you encountered any problems related to your drinking, such as issues at home or school?",false
46,Client,"Um, one time I missed first period because of a hangover and my mom got mad at me.",false
46,Therapist,It sounds like there have been some negative consequences from your drinking. Can you tell me more about what happened with your mom?,false
46,Client,"Yeah, she grounded me for two weeks after that.",false
46,Therapist,"So, it seems like getting into trouble with your mom and missing school are some of the downsides to your drinking. Is that correct?",false
46,Client,"Yeah, but I only missed school once.",false
46,Therapist,I'm glad to see that you've made responsible choices about not driving or riding in a car with someone who's been drinking. Can you tell me more about what leads you to make those decisions?,false
46,Client,"Yeah, I just don't think it's a good idea.",false
46,Therapist,"As your doctor, I want to express my concerns about the potential risks associated with underage drinking. Even if you're not drinking excessively, alcohol can still affect your developing brain.",false
46,Client,Okay.,false
46,Therapist,"Given what we've discussed, how ready do you feel to stop drinking on a scale of zero to ten?",false
46,Client,"Um, probably a five.",false
46,Therapist,"A five? What makes you choose that number instead of something lower, like two or three?",false
46,Client,"Well, I guess I'm just tired of getting in trouble.",false
46,Therapist,What do you think would help you avoid getting into trouble related to drinking?,false
46,Client,"Um, not drinking, I guess.",false
46,Therapist,Have you ever tried stopping or reducing your drinking before?,false
46,Client,"No, not really.",false
46,Therapist,Some people find it helpful to try abstaining from alcohol for a period of time. Would you be willing to try that?,false
46,Client,"Yeah, probably.",false
46,Therapist,How long do you think you could go without drinking?,false
46,Client,I don't know.,false
46,Therapist,Do you think you could manage two months without drinking?,false
46,Client,"Yeah, probably.",false
46,Therapist,What strategies do you think would help make it easier for you to avoid drinking?,false
46,Client,"Um, I could drink something else when my friends are drinking, like just coke.",false
46,Therapist,Are there any other approaches that might work for you?,false
46,Client,"Yeah, hanging out with friends who don't drink or inviting them to parties where not everyone drinks.",false
46,Therapist,Is there someone in your life who could offer support and encouragement as you try to reduce your drinking?,false
46,Client,"Yeah, my friends who don't drink would probably be happy I'm not drinking either.",false
46,Therapist,"It sounds like we've identified some reasons for you to consider reducing your drinking, such as avoiding hangovers and trouble with your mom. We've also come up with some strategies to help you achieve that goal.",false
46,Client,Yeah.,false
46,Therapist,I'm proud of you for taking this step and exploring ways to make positive changes. How about we schedule a follow-up appointment in two months to check on your progress?,false
46,Client,Okay.,false
64,Therapist,"Welcome, Ricky. It's nice to meet you.",false
64,Client,Thank you.,false
64,Therapist,I'm glad you found our location easily. Can you tell me a bit about what brings you here today?,false
64,Client,"Yeah, sure. Um, I guess it started when my friends came over and expressed some concerns about my drug use.",false
64,Therapist,I see. It sounds like their conversation had an impact on you. Can you tell me more about what they said and how you felt about it?,false
64,Client,"Yeah. They were saying that maybe I needed to get some help for my drug stuff, and at first, I was a bit annoyed by that.",false
64,Therapist,You felt defensive or resistant to their concerns?,false
64,Client,"Yeah, but then I started thinking about it more, and I thought, ""Well, maybe it can't hurt to talk to someone about it.""",false
64,Therapist,That takes a lot of courage. It sounds like you're open to exploring your feelings and behaviors around drug use.,false
64,Client,"Yeah, I guess so.",false
64,Therapist,Can you tell me more about what's been going on with your drug use that might be concerning to you or others?,false
64,Client,"Um, well, I've been doing a bit of P now and again, and sometimes I smoke or take party pills on the weekends.",false
64,Therapist,It sounds like you're using substances as part of your social life. Can you tell me more about what that's like for you?,false
64,Client,"Yeah, it's just something that happens when I'm out with friends. It doesn't feel like a lot to me, but when I think about it, maybe it is.",false
64,Therapist,You're starting to question whether your substance use might be having an impact on your life.,false
64,Client,"Yeah, I guess so.",false
64,Therapist,Can you tell me more about what you like about using meth? What are some of the positive effects for you?,false
64,Client,"Um, well, it's just a feeling of being happy and excited, I suppose. It's part of the scene I'm in, and it feels good to be around people who care about me.",false
64,Therapist,It sounds like you've found a sense of community and belonging through this scene.,false
64,Client,"Yeah, that's true.",false
64,Therapist,But are there also some downsides to using meth? Are there any negative effects or problems that you're experiencing?,false
64,Client,"Um, well, money is a big one. I used to have a good job, but now I'm working part-time and struggling to make ends meet.",false
64,Therapist,It sounds like your substance use might be affecting your financial stability.,false
64,Client,"Yeah, that's true.",false
64,Therapist,Are there any other problems or concerns you're experiencing related to your substance use?,false
64,Client,"Um, well, my friends are worried about me, and they've said that if I don't get help, they can't hang out with me anymore.",false
64,Therapist,That must be really tough for you. It sounds like you value those relationships.,false
64,Client,"Yeah, I do.",false
64,Therapist,Let's explore this further. What might happen if you were to make some changes around your substance use?,false
64,Client,"Um, well, I'm not sure. I guess it would depend on what kind of changes I made.",false
64,Therapist,"Okay. Well, let's think about this together. What are some potential benefits or positive outcomes that could come from making some changes?",false
64,Client,"Um, well, maybe I'd be able to pursue my acting career more successfully.",false
64,Therapist,That's a great goal. It sounds like you're passionate about acting.,false
64,Client,"Yeah, I am.",false
64,Therapist,Okay. So what might be a first step towards making some positive changes around your substance use?,false
64,Client,"Um, well, I'm not sure. Maybe just being more mindful of when and how much I'm using?",false
64,Therapist,That's a great start. Being more aware of your behavior is an important first step.,false
64,Client,"Yeah, I guess so.",false
64,Therapist,And are you open to exploring some other options or resources that might be available to support you in making these changes?,false
64,Client,"Yeah, sure.",false
61,Therapist,"Hi Mrs. Smith, I'm Terri, one of Dr. Fields' team members who's worked with you before.",false
61,Client,"Yes, I remember meeting you previously.",false
61,Therapist,"That's right! We met during your last visit. I wanted to follow up on our previous discussion about trying tai chi classes, as suggested by Dr. Fields.",false
61,Client,"Oh, yes... I did attend one class.",false
61,Therapist,How was your experience with the tai chi class?,false
61,Client,"It was lovely to watch, and the instructor was very nice, but I felt quite self-conscious using my walker and having to sit in a chair.",false
61,Therapist,"You enjoyed the atmosphere, but felt uncomfortable due to your mobility issues?",false
61,Client,"Yes, that's right. Very self-conscious.",false
61,Therapist,What motivated you to try tai chi in the first place?,false
61,Client,"Dr. Fields mentioned it could help with my balance, and I'm still experiencing some wobbliness.",false
61,Therapist,"So, improving your balance is a key goal for you?",false
61,Client,"Yes, mostly that.",false
61,Therapist,And what's driving your desire to achieve this goal?,false
61,Client,I want to go home.,false
61,Therapist,What does going home mean to you?,false
61,Client,"Everything. Being with my dog, tending to my garden, and regaining my independence – being able to sleep and wake up when I want, cook for myself...",false
61,Therapist,You're eager to return to your normal life and routines?,false
61,Client,Yes.,false
61,Therapist,What do you think is necessary for you to achieve this goal of going home?,false
61,Client,"The doctors told me I need to be able to walk down the hallway securely with my walker, without feeling unsteady.",false
61,Therapist,Do you agree that mastering this skill is essential for your discharge?,false
61,Client,Yes... although it's a bit daunting.,false
61,Therapist,How would you rate your physical therapy progress so far?,false
61,Client,It's getting better. The pain has decreased somewhat.,false
61,Therapist,"That's encouraging! You're making progress, and you were hoping tai chi could help with your balance issues...",false
61,Client,"Yes, that's right.",false
61,Therapist,Are you interested in giving tai chi another try?,false
61,Client,"(sighs) Yes... I think so. My friend loves it, and I wish I could enjoy it too.",false
61,Therapist,It's ultimately your decision whether to continue with tai chi or not.,false
61,Client,"That's true. After just one session, it wouldn't be fair to say it doesn't work for me.",false
61,Therapist,You're open to giving it another chance because of Dr. Fields' recommendation and your friend's positive experience?,false
61,Client,Yes... I think so.,false
61,Therapist,What needs to happen for you to attend tai chi again?,false
61,Client,"I'd need to make arrangements, which can be complicated, and work on feeling less self-conscious about using my walker.",false
61,Therapist,How confident do you feel about making these arrangements on a scale of 1-10?,false
61,Client,Five... it's just difficult doing things by myself.,false
61,Therapist,What would increase your confidence in making these arrangements?,false
61,Client,"Having some support, like help from my daughter or someone else.",false
61,Therapist,Would having our assistance with the arrangements make a difference for you?,false
61,Client,"Yes, that would be helpful.",false
73,Therapist,"It sounds like he introduced you to oxy, and with his encouragement, you decided to try it.",false
73,Client,"He, um, introduced me to it too, so I've tried it.",false
73,Therapist,You mentioned trying oxy; can you tell me more about that experience?,false
73,Client,Oxy.,false
73,Therapist,I see. And he presented it as a pain management option for you.,false
73,Client,"Well, yeah he said it was a pain- a pain medicine.",false
73,Therapist,He framed it as something that could help alleviate some of the physical discomfort you've been experiencing.,false
73,Client,Mm-hmm.,false
73,Therapist,I understand. You trusted his suggestion and found that it did provide some relief in certain situations.,false
73,Client,"And it has, but I don't do it as often, it's just sometimes.",false
73,Therapist,"It seems like oxy has helped you cope with not only physical pain but also emotional distress, such as dealing with the loss of your grandmother.",false
73,Client,Dealing with my grandma's loss.,false
73,Therapist,That must be very tough for you. It sounds like oxy has been a way to find some comfort during this difficult time.,false
73,Client,"Yeah. I feel alone, and I just, I miss her and, it does- it does help but,-",false
73,Therapist,"While oxy has provided some relief, you're also aware of the potential risks and don't want to rely on it as a long-term solution.",false
73,Client,-I don't wanna have to rely on having to take that.,false
73,Therapist,"You're recognizing that while oxy might be helpful in the short term, you don't see yourself continuing to use it indefinitely. Is that correct?",false
73,Client,"Mm-hmm. Yeah, and—",false
73,Therapist,"It's almost as if you're saying, ""I appreciate the temporary relief, but I'm concerned about becoming too dependent on it.""",false
73,Client,Right.,false
73,Therapist,"That makes sense. You're navigating a lot of challenges right now, and it sounds like you're doing the best you can to manage your emotions and physical discomfort.",false
73,Client,"Yeah, it is.",false
73,Therapist,"It's clear that you have some reservations about using oxy, despite its temporary benefits. Can you tell me more about what's driving those doubts?",false
73,Client,"Yeah, well, I don't really know too much about it, other than it makes me feel good.",false
73,Therapist,"For now, your understanding of oxy is largely based on how it makes you feel in the moment.",false
73,Client,"Okay, so for now you know that it makes you feel good.",false
70,Therapist,"Hi Dr. Martin, I'm Lori, the pharmacist on duty today. I understand you have some questions about citalopram. Can we take a few minutes to discuss your concerns?",false
70,Client,"Yes, that would be great, just for a couple of minutes.",false
70,Therapist,What's been on your mind regarding citalopram? Is there something specific you'd like to know?,false
70,Client,"Honestly, I'm not familiar with it at all, so any information would be helpful.",false
70,Therapist,"Let me start by explaining that citalopram is an SSRI medication primarily used for treating depression. The typical dosage is 20 milligrams, but it's available in 10, 20, and 40 milligram tablets. We usually monitor patients for symptom improvement within four to eight weeks.",false
70,Client,That makes sense. What about potential side effects I should be aware of?,false
70,Therapist,"Common side effects can include gastrointestinal issues, sedation, or sexual dysfunction. If a patient experiences any of these, we can consider adjusting the dosage or switching to an alternative medication. Do you have any other questions or concerns at this point?",false
70,Client,"Actually, does citalopram interact with phenelzine?",false
70,Therapist,That's a great question. I'm not immediately sure about that interaction. May I follow up with you later today to provide a more accurate answer?,false
70,Client,That sounds perfect.,false
70,Therapist,"You're welcome, Dr. Martin. Thank you for reaching out.",false
70,Client,"Thank you, Lori.",false
67,Therapist,I'd like to review the form you completed. This helps me understand your situation better. May we go over it together?,false
67,Client,Mm-hmm.,false
67,Therapist,"It appears that you've used alcohol on a few occasions and marijuana more frequently, about 30 days in the past year. Can you tell me more about that?",false
67,Client,"Yeah, something like that.",false
67,Therapist,"When discussing substance use with students, I want to emphasize that my role is not to dictate what you should do. Instead, I'm here to explore whether there's anything you'd like to change or work on regarding your substance use. What are your thoughts about your marijuana use?",false
67,Client,"Well, I vape using a pen, but I don't smoke it.",false
67,Therapist,How often do you vape marijuana?,false
67,Client,A few times a month.,false
67,Therapist,Do you ever vape anything else besides marijuana?,false
67,Client,"Once, someone shared a peppermint oil with me, and I tried it.",false
67,Therapist,May I share some information about marijuana use that might be helpful for you to consider?,false
67,Client,Mm-hmm.,false
67,Therapist,"Research suggests that marijuana can affect the developing brain, making it harder to concentrate and remember things. Vaping also poses serious risks to lung health. Additionally, about one in six people who start using marijuana as teenagers may develop an addiction later on. What are your thoughts about this information?",false
67,Client,I don't think it will hurt me.,false
67,Therapist,How do you experience the effects of marijuana use personally?,false
67,Client,It helps me relax and have fun with my friends.,false
67,Therapist,Are there any concerns or negative aspects of marijuana use that come to mind for you?,false
67,Client,"Well, I don't want to get in trouble at school.",false
67,Therapist,What kind of trouble are you worried about getting into at school?,false
67,Client,"If I get caught, I could be suspended and kicked off the basketball team.",false
67,Therapist,It sounds like staying in school and playing on the basketball team is important to you. Is that correct?,false
67,Client,Right.,false
67,Therapist,"Considering these priorities, are there any changes you'd like to make regarding your marijuana use?",false
67,Client,"Yeah, I was thinking of not using it during basketball season.",false
67,Therapist,What benefits do you think you'll gain by not using marijuana during the season?,false
67,Client,I play better when I'm not high.,false
67,Therapist,That's a significant benefit. Are there any other advantages to not using marijuana that come to mind for you?,false
67,Client,"Yeah, I won't get caught with my vape pen and risk getting kicked off the team.",false
67,Therapist,It seems like you have a clear goal of not using marijuana during basketball season. How confident do you feel about achieving this goal on a scale from 0 to 10?,false
67,Client,"Um, seven.",false
67,Therapist,"You chose a seven. What makes you more confident in your ability to meet this goal rather than feeling less confident, say at a five?",false
67,Client,"Well, I'm pretty sure I can stop using for a month because I want to play well.",false
67,Therapist,That's great motivation. What strategies do you think will help you stay on track and avoid using marijuana for the next month?,false
67,Client,"Uh, I don't know.",false
67,Therapist,Let's explore this further. What situations or emotions might trigger your desire to vape within the next month?,false
67,Client,"If I'm stressed or unhappy, that's usually when I want to vape.",false
67,Therapist,Are there alternative ways you can manage those feelings instead of vaping?,false
67,Client,"Hmm, I like playing video games.",false
67,Therapist,That's a great option. What else might help you cope with stress or unhappiness?,false
67,Client,Playing basketball with my friend Sarah.,false
67,Therapist,It sounds like you have some healthy alternatives to vaping. I'm glad to hear that you're committed to your goal and confident in your ability to achieve it.,false
67,Client,Yeah.,false
67,Therapist,"If you're willing, I'd love to follow up on your progress in a month or so. Feel free to reach out if you need anything before our next appointment.",false
67,Client,Mm-hmm.,false
67,Therapist,"Good luck with basketball practice! Remember, my door is always open Monday through Thursday if you need any support.",false
67,Client,"",false
79,Therapist,Can you help me understand what led you to realize that things had gone too far?,false
79,Client,"I was in a familiar situation, and it felt like I was repeating past patterns. I wanted to stay in that moment, but at the same time, I knew I'd made a mistake.",false
79,Therapist,It sounds like being in that situation triggered some concerns for you. Can you tell me more about what specifically made you feel like you'd messed up?,false
79,Client,"Well, it was similar to times when I'd come home and take pills. I felt like I was back in that same place, and I didn't want to leave. I also felt like I'd ruined everything, especially after talking to Erin the next day.",false
79,Therapist,Was there a sense of putting something important at risk that contributed to your feelings of guilt and shame?,false
79,Client,"Yeah, I think so. I mean, I could have kept going down that path, but something stopped me. Maybe it was because I knew I had to stop, or maybe it's just that I didn't want to leave that moment.",false
79,Therapist,It sounds like you're reflecting on the fact that you put something important at risk.,false
79,Client,"Exactly. But I'm still trying to figure out why I stopped. Was it because I knew I had to, or was it just because I wanted to stay in that moment?",false
79,Therapist,"You've made significant progress over the past three months, and things have been going well for you.",false
79,Client,"Yeah, they're better.",false
79,Therapist,"And then something shifted, perhaps a sense of hope or possibility, when you were able to see your kids again. That was a goal you'd been working towards.",false
79,Client,"Yeah, that's true.",false
76,Therapist,"Hi Deborah, how are you feeling today?",false
76,Client,I'm doing really well.,false
76,Therapist,You've completed your Values Clarification Sheet. Is there anything that stood out to you or something you'd like to discuss?,false
76,Client,"Yeah, I enjoyed doing it, and I ranked health as my top value because I prioritize physical, mental, spiritual, and emotional well-being.",false
76,Therapist,"So, health is at the forefront of your values.",false
76,Client,"Yes, and it's driving me towards a new career path. I've been working on a certification to become a fitness trainer through Cal State's extension program for five weeks now, and I have a final exam coming up this Saturday. I'm feeling a bit tense about it, but also excited.",false
76,Therapist,It sounds like you're looking forward to this new direction.,false
76,Client,"Yeah, being an office worker was getting boring, and I value physical activity and health. This career change is more aligned with who I am.",false
76,Therapist,"So, your number one value, health, is guiding you towards a more fulfilling path.",false
76,Client,"Exactly. If I could, I'd love to coach tennis or be more involved in sports, but I don't think my skill level is high enough. However, I do enjoy playing and know enough about the game.",false
76,Therapist,Have you completed this values exercise before?,false
76,Client,"Yes, I have.",false
76,Therapist,And has health always been your top priority?,false
76,Client,"It's usually in the top three. This time, I ranked inner harmony as number two, which is interesting because it wasn't in my top 12 previously.",false
76,Therapist,Inner harmony is now a higher priority for you.,false
76,Client,"Yeah, and when I look back at my previous responses, I see that peace and inner peace were mentioned. I've been practicing yoga and teaching it, which has helped me find more inner harmony and feel at peace with myself.",false
76,Therapist,"So, yoga has contributed to your increased sense of inner harmony.",false
76,Client,"Yes, and it's also made me realize that putting myself first isn't selfish. I used to prioritize others' needs over my own, but now I understand the importance of self-love and self-worth.",false
76,Therapist,It sounds like you've had a shift in perspective regarding self-care and prioritizing your own needs.,false
76,Client,"Yeah, I used to think it was selfish to put myself first, but now I see that it's essential for my well-being. And when I do help others, it's not out of obligation, but because it brings me satisfaction.",false
76,Therapist,"So, you've found a balance between taking care of yourself and being there for others.",false
76,Client,"Yeah, service is important to me, and I enjoy helping others. Whether it's having family members stay with me or volunteering in my community, I'm happy to be of assistance.",false
76,Therapist,"It sounds like your values are interconnected, with inner harmony and self-love allowing you to be more present for others.",false
76,Client,"Exactly. And wisdom is also important to me because I enjoy learning about different cultures and experiencing new things. Whether it's through travel or meeting people from diverse backgrounds, I find that it broadens my perspective.",false
76,Therapist,"So, your values are not just individual concepts but are connected and influence one another.",false
76,Client,"Yeah, and pleasure is also important to me because I believe life should be enjoyable. However, I'm aware that there will be challenges and difficulties along the way.",false
76,Therapist,You're acknowledging that life is a mix of positive and negative experiences.,false
76,Client,"Yes, and true joy comes from accepting that it's not always going to be easy or happy. I'll have moments of disappointment and pain, but that's okay.",false
76,Therapist,It sounds like you've developed a sense of acceptance and resilience.,false
76,Client,"Yeah, and my values are like a story that guides me in life. Health is at the forefront, followed by inner harmony, service, wisdom, and pleasure.",false
76,Therapist,"Well, it was great talking to you and exploring your values with you.",false
76,Client,Thanks for listening and encouraging me; it was helpful.,false
88,Therapist,"To clarify, we'd like you to identify three goals for the next 30 days. We'll monitor your progress and check in after a month to see how you're doing. What's something relevant to you that you'd like to work on, either at home or school?",false
88,Client,I need to start getting to school on time for my first hour. I always miss that class.,false
88,Therapist,"So, getting to your first-hour class on time is a goal you'd like to focus on for the next 30 days?",false
88,Client,Yes.,false
88,Therapist,That's a great goal! What motivates you to want to achieve this?,false
88,Client,"I don't want people nagging me. My mom is always telling me to get to school, and my PO says if I'm late, I could face sanctions.",false
88,Therapist,You definitely want to avoid those consequences?,false
88,Client,Yes.,false
88,Therapist,"Okay, so getting to your first-hour class on time is a priority for you. What specific steps do you think you need to take to make that happen?",false
88,Client,"It's hard for me to wake up in the morning, and then I get ready and dressed, but I usually miss the bus. There are many reasons why I'm late.",false
88,Therapist,So it's not just one thing that gets in your way?,false
88,Client,No.,false
88,Therapist,"Knowing that several factors can affect your punctuality, what do you think would be a good starting point for getting to school on time?",false
88,Client,Getting up on time would probably help me get there on schedule.,false
88,Therapist,What time would you need to wake up to catch the bus?,false
88,Client,"I'd need to be up by 6:15, but that's really hard because I go to bed late and don't know if I can do it.",false
88,Therapist,"You're still unsure if this is achievable for you, yet you want to try because of the potential consequences?",false
88,Client,Right. I'll try and see how it goes.,false
88,Therapist,So you're willing to attempt this goal?,false
88,Client,Yes.,false
88,Therapist,What time would you need to go to bed to ensure you wake up at 6:15?,false
88,Client,"If I go to bed around 11:00, that might work. I can try going to bed at 11:00.",false
88,Therapist,"Okay, so you're willing to establish a bedtime routine and set your alarm for 6:15?",false
88,Client,Yes.,false
88,Therapist,When would be a good day to start this new routine?,false
88,Client,Either tomorrow or the next day.,false
88,Therapist,Which day do you think would work better for you?,false
88,Client,Let's start tomorrow.,false
88,Therapist,Tomorrow it is. Who could support you in getting to bed on time and waking up at 6:15?,false
88,Client,My mom.,false
88,Therapist,Your mom. What specific help could she offer?,false
88,Client,"If my alarm goes off and I don't get up, she can come in and wake me up, reminding me that this is something I want for myself.",false
88,Therapist,So you'd like your mom to hold you accountable and remind you of your goal?,false
88,Client,Exactly.,false
88,Therapist,What might hinder your progress in getting up at 6:15?,false
88,Client,Not going to bed on time.,false
88,Therapist,"Not going to bed on time. If you're tempted to stay up late, how could you respond differently?",false
88,Client,"I'll just go to bed and turn off the lights, without my phone.",false
88,Therapist,So keeping your phone away and creating a sleep-conducive environment would help?,false
88,Client,Yes.,false
88,Therapist,And having your mom check on you to ensure everything is in order?,false
88,Client,Mm-hmm.,false
88,Therapist,How will you know if your plan is working?,false
88,Client,"When I'm at school on time, when the bell rings and I'm in class.",false
88,Therapist,So being in your class when the bell rings is a clear indicator of success for you. Let me summarize what we've discussed so far...,false
82,Therapist,I'd like to explore your thoughts and feelings about alcohol use and contraception. Would you be willing to answer some questions and reflect on your current situation?,false
82,Client,Sure.,false
82,Therapist,"We'll be using a scale of 1 to 10, where 1 is ""not important"" and 10 is ""very important,"" and similarly for confidence. How important is it for you to drink below risk levels?",false
82,Client,I would say an eight.,false
82,Therapist,"You've rated it an eight. That suggests it's quite important to you. Now, how confident do you feel that you can drink below those risk levels at this time?",false
82,Client,I would say a four.,false
82,Therapist,"A four. Can you help me understand what gives you some confidence, even if it's not very high?",false
82,Client,"Um, I think it's because you've told me I'm at risk and I have alcoholism in my family, and I really don't want to go down that path. So I'm confident that I can change that.",false
82,Therapist,That gives you a strong motivation to make a change. Are there any other factors that contribute to your confidence?,false
82,Client,"Um, well, I have a group of friends that doesn't drink that I hang out with. And when I'm with them, it's not an issue.",false
82,Therapist,So having a supportive social network helps you feel more confident in your ability to manage your drinking?,false
82,Client,Yep.,false
82,Therapist,"That's helpful to know. Now, let's shift our focus to birth control and pregnancy risk. How important is it for you to use effective birth control every time you have sex?",false
82,Client,I would say an eight.,false
82,Therapist,An eight again. That suggests it's quite important to you. And how confident do you feel that you can use effective birth control consistently?,false
82,Client,Probably a six.,false
82,Therapist,"A six. What makes you more confident than not, but still not entirely confident?",false
82,Client,"Um, I'm a six because I think if I drink less, I'll be more reliable with using birth control. When I've had too much to drink, I tend to be less responsible about it.",false
82,Therapist,So there's a connection between your drinking and your ability to use birth control effectively?,false
82,Client,Yeah.,false
82,Therapist,It sounds like addressing your drinking might have a positive impact on your birth control habits as well. Would you like to work on developing a plan to manage your alcohol use before our session ends today?,false
82,Client,Okay.,false
82,Therapist,"And if you need any additional information or support, we can discuss that further.",false
82,Client,Okay.,false
91,Therapist,"Hello, Jean. I'm Dr. Selby. It's nice to meet you.",false
91,Client,"Good morning, doctor.",false
91,Therapist,What brings you here today?,false
91,Client,"Well, doctor, I was diagnosed with a pulmonary disease, COPD, over three months ago, and I really need help quitting smoking.",false
91,Therapist,Can you tell me more about your experience since the diagnosis?,false
91,Client,"Although I didn't call right away, this is my first step towards doing something about it. It's time to take action.",false
91,Therapist,You've been diagnosed by a respirologist. How are you feeling now?,false
91,Client,"I'm really scared because I don't feel well. I haven't felt well for a while, and even simple tasks like talking on the phone with customers trigger coughing fits.",false
91,Therapist,It sounds like your smoking habit has become a significant concern for you.,false
91,Client,Mm-hmm. I'm afraid of what might happen if I don't quit.,false
91,Therapist,Have you thought about when you'd like to quit?,false
91,Client,"I've given myself six months, but it feels like a long time away, and I'm not confident I'll succeed. I only have about 50% faith in myself.",false
91,Therapist,"So, you're feeling uncertain about your ability to quit smoking within the next six months.",false
91,Client,"Yes, that's right. I've tried quitting before with pills, patches, and therapy, but nothing has worked for long.",false
91,Therapist,"You've had some success quitting while in the hospital, but it didn't last once you left.",false
91,Client,"That's correct. I had no choice but to quit while I was there, but as soon as I got out, I started smoking again.",false
91,Therapist,Can you help me understand what makes smoking appealing to you?,false
91,Client,"It's just part of who I am. I started smoking when I was young, and it's always been a part of my life. It helps me relax and calm my nerves.",false
91,Therapist,"So, smoking has become an integral part of your daily routine and self-image.",false
91,Client,"Yes, that's right. It makes me feel sophisticated and relaxed, especially after meals or when I'm with friends who smoke.",false
91,Therapist,You've mentioned the social aspect of smoking as well. Can you tell me more about that?,false
91,Client,"Yeah, it's just something we do together. We'll take a break at work, go outside, and have a cigarette while chatting. It's how we bond.",false
91,Therapist,"So, quitting would mean giving up this social connection with your friends and colleagues.",false
91,Client,"I never thought of it that way, but yes, that's probably true.",false
91,Therapist,Can you tell me what's not so good about smoking for you?,false
91,Client,"Well, it's bad for my health, which is scaring me. I'm also concerned about the cost and how it's affecting my appearance – wrinkles, aging skin, and so on.",false
91,Therapist,"So, there are several negative aspects of smoking that concern you.",false
91,Client,"Yes, definitely.",false
91,Therapist,"On a scale of 1 to 10, with 10 being the most important thing to do, how important is it for you to quit smoking?",false
91,Client,I'd say it's a 10. It's crucial for my health and well-being.,false
91,Therapist,"And on a scale of 1 to 10, with 10 being the most confident, how confident are you that you'll be able to quit?",false
91,Client,"Um, maybe 35 or 40%. I'm not very confident at all.",false
91,Therapist,"What would it take for you to feel more confident about quitting – say, increasing your confidence level to 45%?",false
91,Client,"Maybe if I could come back and see you again, or if there were some group support or suggestions that might help. I just need something to give me a boost.",false
91,Therapist,Would monitoring your smoking habits for the next week be helpful in making progress towards quitting?,false
91,Client,"Yeah, that's a good idea. Writing it down might make me more mindful of my actions and help me feel more in control.",false
91,Therapist,Excellent! I can provide you with a card to track your progress. Can you bring it back to our next appointment so we can discuss further?,false
91,Client,"Yes, that sounds like a plan.",false
94,Therapist,Let's take a moment to explore what brings you here today. What would you like to focus on during our conversation?,false
94,Client,"I'm struggling with motivating someone to make a change, specifically moving out of my house.",false
94,Therapist,Can you tell me more about this situation and how it's affecting you?,false
94,Client,"Well, I offered my home as a temporary solution, but now I'm finding it hard to assert myself and set boundaries.",false
94,Therapist,"That was a kind gesture on your part. Now, however, you're feeling ready for this person to move out and regain control of your space.",false
94,Client,"Exactly. I want change, but I struggle with expressing my needs and setting limits.",false
94,Therapist,What do you think would help you take the next step in asserting yourself and asking this person to leave?,false
94,Client,"Honestly, I'm not sure. Part of me wants the comfort of having someone around, while another part feels it's time for them to go.",false
94,Therapist,"It sounds like you're torn between two conflicting desires. On one hand, you feel a sense of security with this person in your home; on the other hand, you recognize that it's time for them to move on.",false
94,Client,"Yeah, I'm feeling stuck and unsure about what to do.",false
94,Therapist,Your sense of humor seems to be helping you cope with this situation. Can you tell me more about how you use humor as a coping mechanism?,false
94,Client,"Well, laughter helps me get through tough times. Even comedians often use humor to deal with their own struggles.",false
94,Therapist,"That's an interesting perspective. Now, let's explore the potential benefits of having this person move out.",false
94,Client,Hmm... I'm not really sure. I feel guilty about even considering it.,false
94,Therapist,Can you elaborate on what's holding you back from asserting yourself in this situation?,false
94,Client,"Yeah, I think it's a mix of guilt and uncertainty. Part of me wants to do the right thing and help this person, but another part feels like I've done enough.",false
